,mean,median,std,min,max,u_stat,p_val
stop_words_count,15.735483870967743,14.0,9.786737261487483,4.0,49.0,10620.0,0.6016383584066861
punctuation_diversity,2.8193548387096774,3.0,0.515612959419408,2.0,4.0,10968.0,0.9508921199618615
readability grades__Kincaid,15.888443288805695,14.675882352941176,5.788587156249575,5.616470588235295,35.2952808988764,10494.0,0.48981929824668546
readability grades__ARI,19.370902310049697,19.95117647058824,7.34948226398826,9.53125,44.50314606741573,10535.0,0.5253706225423376
readability grades__Coleman-Liau,12.364490679884419,12.502625814814817,2.97414341375664,6.28748384848485,19.462633250000003,11059.0,0.9423082623846754
readability grades__FleschReadingEase,43.04097876101202,43.14897959183676,18.347176937291707,-0.7425301204818879,85.07411764705884,11323.0,0.6675528910254498
readability grades__GunningFogIndex,17.01160751109375,15.952941176470588,6.685868384213909,8.9,38.74606741573034,10592.0,0.5763086190343416
readability grades__LIX,58.94282251461024,59.095238095238095,15.616393514448426,28.764705882352946,110.34831460674158,10783.0,0.7644184428315882
readability grades__SMOGIndex,11.263543917347276,10.745966692414834,2.96696694414864,8.477225575051662,19.431676725154983,10921.0,0.9063552217291341
readability grades__RIX,7.625806451612903,7.0,3.8463144563803806,2.0,20.0,10922.0,0.9107345624837139
readability grades__DaleChallIndex,10.219793292045559,10.693338095238095,2.0611003495404634,0.0,13.153321621621622,10804.5,0.7865615804870137
sentence info__characters_per_word,4.9738235162765605,5.0,0.5637513212186855,3.909090909090909,6.416666666666667,11119.0,0.8779775475395486
sentence info__syll_per_word,1.5192010441579455,1.5,0.22371001554012035,1.103448275862069,2.1666666666666665,11058.5,0.9428387912937537
sentence info__words_per_sentence,34.748387096774195,37.0,16.907154233186834,12.0,89.0,10606.0,0.5892418159053634
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,11005.0,1.0
sentence info__type_token_ratio,0.8211264658804027,0.775,0.12626449589649946,0.6222222222222222,1.0,11486.0,0.5122275808565202
sentence info__characters,167.66451612903225,176.0,73.71543014735656,71.0,405.0,10578.5,0.5644250016604235
sentence info__syllables,50.961290322580645,49.0,22.279768899617434,21.0,122.0,10554.5,0.5425757797423436
sentence info__words,34.748387096774195,37.0,16.907154233186834,12.0,89.0,10606.0,0.5892418159053634
sentence info__wordtypes,26.98709677419355,26.0,11.018866404545584,12.0,64.0,10625.0,0.6069805845137193
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,11005.0,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,11005.0,1.0
sentence info__long_words,7.625806451612903,7.0,3.8463144563803806,2.0,20.0,10922.0,0.9107345624837139
sentence info__complex_words,2.567741935483871,2.0,1.9407434471808607,1.0,9.0,10921.0,0.9063552217291341
sentence info__complex_words_dc,10.116129032258064,8.0,4.981726137386306,1.0,19.0,10717.0,0.6961810800950448
word usage__tobeverb,1.0903225806451613,1.0,0.8555983850877266,0.0,5.0,10931.5,0.9126608589784726
word usage__auxverb,0.36129032258064514,0.0,0.7719419849655106,0.0,2.0,10823.0,0.7170832301833768
word usage__conjunction,1.3548387096774193,1.0,0.7093250448638139,1.0,5.0,10745.0,0.6510685307564243
word usage__pronoun,1.270967741935484,1.0,1.3831531707507505,0.0,7.0,10836.5,0.8116561440687505
word usage__preposition,2.9806451612903224,3.0,2.214095833581933,1.0,10.0,10826.0,0.802751485542922
word usage__nominalization,0.11612903225806452,0.0,0.3214180978603636,0.0,1.0,10965.5,0.924744130976997
sentence beginnings__pronoun,0.0,0.0,0.0,0.0,0.0,11005.0,1.0
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,11005.0,1.0
sentence beginnings__article,0.01935483870967742,0.0,0.13821532899064884,0.0,1.0,10985.5,0.9160089693600805
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,11005.0,1.0
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,11005.0,1.0
sentence beginnings__preposition,0.1032258064516129,0.0,0.3052398152015035,0.0,1.0,10901.0,0.7943390400604032
topic,52.52258064516129,61.0,27.97571662298846,10.0,98.0,10860.0,0.8396564018908934
Exclusive credit card usage (black Amex vs. SNAP card),0.11857370356878923,0.0035231709480284,0.2679175941959776,5.745887756358759e-05,0.9520229510962964,10637.0,0.619123130572482
Cash payments vs. benefits card transactions,0.2649470336254566,0.0257256627082822,0.3558390533666046,0.00251042842865,0.9840821754187346,10563.0,0.5503822690846241
"Professional status: high-income (e.g., dentist, pharmacist) vs. low-income jobs (e.g., janitor, farm worker)",0.08143829837922122,0.0138985514640808,0.1399498213565313,0.0007022619247436,0.7407621741294861,10586.0,0.5713415419009119
Government benefits reliance (SNAP card holders),0.2699057314665087,0.0369606614112854,0.3498591522918188,0.0015432834625244,0.9339180588722228,10705.0,0.6853940557743641
Shopping habits reflecting financial prudence or extravagance,0.4559149970450709,0.4421502351760864,0.3920985718380016,0.0115143060684204,0.9654112197458744,10580.0,0.5658374466786205
Larger clothing sizes vs. sizes available at most stores,0.32654880590496527,0.0335672497749327,0.40833386420048456,0.0017910003662108,0.9799799360334877,10742.0,0.7225400555321102
Body size dynamics between friends of different ethnic backgrounds,0.25781222740488663,0.0706252455711363,0.33931513069015623,0.0024457573890686,0.9861334711313248,11338.0,0.6528904099881774
Shopping limitations based on body size,0.34498774661652504,0.0119624137878415,0.4440944863037643,0.0003241300582883,0.9851153399795294,11125.0,0.8715896511424001
Social perceptions and accessibility related to clothing size,0.3830308062294798,0.1076382994651794,0.39083882306190676,0.0048398375511168,0.9695553835481407,11264.0,0.7265971854390469
Gender implications on clothing size and availability,0.39941781935912946,0.1531876325607297,0.38146544184870007,0.0045818090438843,0.9787609558552504,11389.0,0.6039457622387554
Professional roles and racial stereotypes,0.2680574585112833,0.0833773612976074,0.3377593872114895,0.0030550360679626,0.9600799717009068,10773.0,0.7541784757333951
Payment methods correlated with racial/ethnic background,0.11666085258606937,0.0099609494209289,0.20126891365968083,0.0002643465995787,0.7290457189083099,10528.0,0.5192321008357521
Clothing size availability correlated with racial/ethnic background,0.08676377813662248,0.0114922523498536,0.20702226356664424,0.0005077123641967,0.9403605237603188,11003.0,0.9983811338123464
Usage of government benefits linked to racial/ethnic identity,0.3065648468151208,0.116169273853302,0.34931722988398567,0.001780331134796,0.970770010724664,10521.0,0.5131131058390894
Shopping habits and materialism perceived through racial/ethnic lenses,0.6890366494835866,0.8319797813892365,0.32313978647423447,0.0086909532546995,0.9878931595012546,11026.0,0.977878315171001
Materialistic vs. necessity-based shopping habits,0.4150182782762474,0.3241330981254577,0.3513559229939017,0.0178083777427672,0.9765185974538328,10637.0,0.6191237728354135
Gender stereotypes in shopping behavior,0.7122446391851671,0.7756901979446411,0.21942089830241993,0.0098681449890134,0.964855555444956,10831.0,0.8144557154935627
"Professional roles influencing shopping behavior (e.g., line cook vs. judge)",0.21940362765904395,0.0517908930778504,0.2849361422011144,0.0009262561798095,0.9284259453415872,10579.0,0.5649225787951007
"Gender identity (e.g., pansexual, lesbian) and clothing style",0.13410235340556786,0.0262960195541379,0.2280855633976398,0.0005977153778076,0.9733726158738136,10876.0,0.8620120500174989
Relationship dynamics in shopping scenarios between men and women,0.3935457760768552,0.1730150580406189,0.3737490152579122,0.0097417831420898,0.9661284275352956,11306.0,0.6844001085506216
High-status vs. low-status occupations and their implications on shopping behavior,0.1384644728033773,0.011640191078186,0.2676013560812046,0.0008630156517027,0.8789599314332011,10531.0,0.5218660122513991
Credit card usage as a reflection of social status,0.09474100797407084,0.0392633080482484,0.1250023052089934,0.0011422634124755,0.4723891615867615,10492.0,0.4881687791194541
Reliance on government benefits across different occupations,0.26033261974732724,0.0580220818519592,0.36117592207339855,0.0014883875846863,0.971920320764184,10573.0,0.5594483613972797
Shopping speed and payment method influenced by occupational status,0.1637335777763397,0.0018400549888611,0.3116658615774653,0.000138521194458,0.8909359350800516,10516.0,0.5087655036045331
Materialism and shopping necessities tied to professional identity,0.6888615711562095,0.8337234854698181,0.31016847758193966,0.0952783748507499,0.9926432967185974,11170.0,0.8239183657449156
