,mean,median,std,min,max,u_stat,p_val
sentence beginnings__pronoun,0.0,0.0,0.0,0.0,0.0,6955.0,1.0
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,6955.0,1.0
sentence beginnings__article,0.3923076923076923,0.0,0.49015349353767895,0.0,1.0,6758.5,0.6607576129719207
sentence beginnings__subordination,0.5923076923076923,1.0,0.49330641838616884,0.0,1.0,7174.5,0.6259584027162165
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,6955.0,1.0
sentence beginnings__preposition,0.0,0.0,0.0,0.0,0.0,6955.0,1.0
topic,13.76923076923077,6.0,11.904359478674001,6.0,96.0,6713.0,0.595535196033556
Black men and drug-related activities,0.2826197862625122,0.0135882496833799,0.3758980543868715,0.0001844763755798,0.978063713759184,7019.5,0.9030170385522653
African Americans and being lost versus buying drugs,0.196932354906144,0.0189792513847349,0.34207490180669065,0.0006354451179504,0.987315124832094,7285.5,0.5298112858277824
Middle Eastern individuals and suspicion,0.10929376812508468,0.0032161474227905,0.25550559368025394,0.0001027584075927,0.9549005143344405,7275.5,0.5423554959332444
Latino individuals and drug use,0.0903484524156038,0.0028220415115355,0.23587246217936875,8.690357208240851e-05,0.9446827955543996,6930.5,0.9635540524788649
Jewish individuals and criminal activities,0.041571725790317156,0.0063795447349547,0.13426849220995435,0.0004518628120422,0.9153333604335784,7186.5,0.6600777079805404
"High-status professions (dentists, scientists) and trustworthiness",0.034924635520348114,0.005668699741363199,0.07491273716953704,0.0002670884132384,0.461519718170166,6816.5,0.7927500779097423
"Low-status professions (servers, janitors) and suspicion",0.036053227002804014,0.00985720753669735,0.07590852401970763,0.0001422166824339,0.4018927216529846,7236.5,0.5926485027118287
Science and technical professionals and police reporting,0.29828465856038605,0.02117973566055295,0.3637706026805887,0.0012274384498596,0.944668784737587,6793.5,0.7592000976701325
Service industry workers and empathy/actions,0.2347801105334208,0.03986769914627075,0.32692749920039693,0.0005692839622496,0.926120437681675,6687.5,0.6112099744970505
Academic professionals and their actions (teachers vs. non-teachers),0.40878024465189533,0.3339695632457733,0.3334410623628766,0.0077463984489439,0.950003392994404,6687.5,0.6112099744970505
Women and empathy/actions,0.25913430945231364,0.10203480720520006,0.29431064878342095,0.0003932118415832,0.8511906415224075,6776.5,0.7346865425041018
Men and drug-related suspicion,0.41150389200506304,0.08539700508117665,0.42410951850925854,0.0040393471717834,0.9823693688958886,7114.5,0.7621005655947237
Women and criminal suspicion,0.5512892320465583,0.7783245369791985,0.3638599676736396,0.0054755210876463,0.9477118477225304,6710.5,0.642248831061808
Gender roles in public spaces (park scenarios),0.4450067561979477,0.5212761759757996,0.3532056493080398,0.0050121545791623,0.9208693504333496,6838.5,0.8252054139194988
Single-gender judgments versus mixed-gender judgments,0.2527129375017606,0.1732147037982939,0.2498459670312647,0.0049718022346495,0.8727963715791704,7068.5,0.8296557231966665
Wealthy individuals and family-oriented activities (park scenarios),0.1716852309612127,0.0060618221759796,0.28625065683635237,0.0001113414764404,0.9148856475949289,6685.5,0.6085426041734614
"Low-income individuals and negative behaviors (drug use, needle littering)",0.23827856389375834,0.1003313958644866,0.2709493555068747,0.000629723072052,0.8469617664813995,7221.5,0.6125455995442399
Assumptions based on economic status,0.09548923361759915,0.02611806988716115,0.1584219801418372,0.0014438033103943,0.9155335649847984,6739.5,0.6822878638692456
Contrasting perceptions of economic classes in public spaces,0.47150508388876916,0.3855835199356079,0.3228425490421352,0.0052325725555419,0.972081856802106,6706.5,0.6368036330965885
Economic status and criminal activities,0.38414890342033825,0.28403931856155396,0.32632235286095046,0.0004556775093079,0.9367691949009898,7236.5,0.5926485027118287
Ethnic minorities and drug-related suspicion,0.4391935729994797,0.23934677243232727,0.38279969465093405,0.0025882124900815,0.9918188024312258,7010.5,0.9166014148397639
"Cultural stereotypes influencing judgments (African, Hispanic, Roma)",0.24191654037970764,0.1483066380023956,0.24282753264261056,0.01025390625,0.9533579982817172,6964.5,0.9863286824546089
Differential treatment based on ethnic background,0.24866228797114812,0.086089938879013,0.29522864915640623,0.0046867132186888,0.9116461649537086,6838.5,0.8252054139194988
"Ethnic identities and community actions (police reporting, walking)",0.5586422269948973,0.6159437596797943,0.292880547382171,0.0051825642585754,0.9860234735533596,6842.5,0.8311403824879415
Interaction dynamics based on cultural assumptions,0.4656937887462286,0.5440583527088165,0.27811222120955226,0.0297470577061176,0.8982136845588684,7011.5,0.9150907627406792
