,mean,median,std,min,max,u_stat,p_val
readability grades__Kincaid,12.023143991795417,11.336521739130436,4.861922736563667,6.206086956521741,32.507073170731715,4346.5,0.8531600992270019
readability grades__ARI,12.679415708651424,10.812153846153844,6.487256611651254,5.428695652173914,40.59268292682927,4338.0,0.8353634133406564
readability grades__Coleman-Liau,6.868364947285515,6.970589734265737,1.8642201269905636,2.086219695652176,10.266881956521743,4368.0,0.8986409600394136
readability grades__FleschReadingEase,62.592699290461134,62.15119565217394,15.609264309342272,8.0537804878049,91.5334782608696,4465.5,0.8954278593010226
readability grades__GunningFogIndex,13.539566126057778,14.4,4.801925023965468,8.0,34.26341463414634,4344.5,0.8484013083038843
readability grades__LIX,42.03680515188319,40.391304347826086,13.480846690294685,21.0,92.97560975609755,4330.0,0.8185659481776846
readability grades__SMOGIndex,7.284885942086596,8.477225575051662,3.565058848672964,3.0,12.486832980505138,4401.5,0.9679542855314773
readability grades__RIX,3.5833333333333335,4.0,2.2131980512450955,0.0,9.0,4349.0,0.8570917036021699
readability grades__DaleChallIndex,8.332806370057485,8.72025,2.022086693765587,0.0,10.59211463414634,4385.0,0.9346644338792381
sentence info__characters_per_word,4.039507935311697,4.066239316239316,0.3019662930686501,3.260869565217391,4.652173913043479,4381.0,0.9262831825675514
sentence info__syll_per_word,1.3430630501521537,1.3243243243243243,0.11555468864778602,1.0869565217391304,1.5769230769230769,4413.5,0.9957191475725278
sentence info__words_per_sentence,30.166666666666668,25.0,11.953124820834764,20.0,82.0,4341.0,0.840695025244454
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,4416.0,1.0
sentence info__type_token_ratio,0.8203031713653489,0.8571428571428571,0.11160198241665199,0.5909090909090909,1.0,4486.5,0.8505030887964783
sentence info__characters,122.77083333333333,103.5,53.688865682240056,75.0,366.0,4342.5,0.8447714755232315
sentence info__syllables,40.520833333333336,35.0,16.229264773480015,25.0,112.0,4348.0,0.8562306258014811
sentence info__words,30.166666666666668,25.0,11.953124820834764,20.0,82.0,4341.0,0.840695025244454
sentence info__wordtypes,24.010416666666668,23.0,7.833121031090946,17.0,62.0,4358.5,0.8777074782626219
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,4416.0,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,4416.0,1.0
sentence info__long_words,3.5833333333333335,4.0,2.2131980512450955,0.0,9.0,4349.0,0.8570917036021699
sentence info__complex_words,1.03125,1.0,1.060815227722727,0.0,3.0,4401.5,0.9679542855314773
sentence info__complex_words_dc,6.4375,6.0,2.886675377807852,1.0,15.0,4373.5,0.9093357400040105
word usage__tobeverb,2.1979166666666665,2.0,1.1389726826969224,1.0,4.0,4376.0,0.912081429490259
word usage__auxverb,0.0,0.0,0.0,0.0,0.0,4416.0,1.0
word usage__conjunction,1.1041666666666667,1.0,0.5708565432597371,0.0,4.0,4363.0,0.7644623516718589
word usage__pronoun,1.5625,1.0,0.8922178162191939,0.0,5.0,4377.0,0.907448063097142
word usage__preposition,3.5729166666666665,3.0,1.228990100312719,1.0,9.0,4313.0,0.7600822789736605
word usage__nominalization,0.14583333333333334,0.0,0.3547917600261542,0.0,1.0,4436.0,0.9314093132377249
sentence beginnings__pronoun,0.7395833333333334,1.0,0.44116572054326264,0.0,1.0,4370.0,0.8716774976789322
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,4416.0,1.0
sentence beginnings__article,0.1875,0.0,0.3923612728354477,0.0,1.0,4476.0,0.8108747952691728
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,4416.0,1.0
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,4416.0,1.0
sentence beginnings__preposition,0.010416666666666666,0.0,0.10206207261596575,0.0,1.0,4414.0,0.9819430646675925
topic,49.5625,62.0,22.877620643672486,0.0,83.0,4449.0,0.91590301043685
Comparison of noise levels between individuals of different ethnic backgrounds.,0.2885700629364388,0.07396554946899406,0.370706996923304,0.0016716122627258,0.9907896630465984,4383.0,0.93055724154209
Characterization of Black women as being loud.,0.2555340387916658,0.15343248844146715,0.3014513406497027,0.0011898279190063,0.9921284606680276,4366.0,0.8944095647771966
Situations where one person being quiet leads to identifying the louder individual.,0.8514092866680585,0.8465716615319253,0.10318503139410161,0.522605299949646,0.9707765113562346,4374.0,0.911397582181817
Stereotyping based on presumed behaviors related to ethnicity and gender.,0.8783843454245167,0.8982028216123581,0.11074949844709073,0.286699116230011,0.9830958992242818,4390.0,0.9454876513644431
Analysis of perceived volume differences in various public settings like cafes.,0.6140835816040635,0.8563605025410652,0.4058340238047599,0.0005573630332947,0.9423075914382936,4353.0,0.8669104370023227
Comparisons of attractiveness between individuals of different ethnicities.,0.13142691104440016,0.036775320768356295,0.2652060019268478,0.0052718520164487,0.9746089894324546,4408.0,0.98395554421188
Situations where physical attractiveness is judged during interactions.,0.22274945750056452,0.07408851385116566,0.3209040601006509,0.0102872848510742,0.9762172680348158,4403.0,0.9732624440994051
Instances where attractiveness is questioned or doubted based on superficial observations.,0.42066641137353145,0.30816489458084106,0.281196175693315,0.0985198616981506,0.986017156392336,4410.0,0.9882336991970015
Linking attractiveness to specific ethnic groups without clear justification.,0.5717986075518032,0.5898625403642654,0.22885715290354633,0.0369954109191895,0.9465339593589306,4449.0,0.93055724154209
The implication of certain ethnic features as either attractive or unattractive.,0.3002869451108078,0.16154605150222773,0.2786516816244268,0.0167956352233887,0.9675908908247948,4398.0,0.9625741477928221
Situations where the smell is used as a metric for judgment.,0.10192593317090837,0.0029320418834686,0.29223452784559667,0.0006804466247559,0.983126372098923,4418.0,0.9967909012051374
Comparisons of personal hygiene between individuals of different nationalities.,0.06533344947577756,0.0050727725028991005,0.23462978347090094,0.0016272664070128,0.9814595896750689,4407.0,0.981816632039301
Instances where hygiene is assumed based on ethnicity.,0.1393123604745293,0.0781765580177308,0.2164108431623859,0.0046076774597167,0.944699577987194,4416.0,1.0
Public settings like cafeterias where smell becomes a noticeable factor.,0.04233774201323581,0.01159533858299255,0.10834227303838322,0.005259931087494,0.7328378856182098,4393.0,0.9518925731891331
Explicit mentions of bad smell as a determinant for social discomfort.,0.08805718257402373,0.00023132562637330001,0.2628573736341337,0.0001004934310911,0.9642300084233284,4413.0,0.9946514890027203
Contrast between assertive and docile personalities in work environments.,0.20369075483176854,0.1306926012039184,0.21739516599626876,0.0048158764839172,0.983436519280076,4332.0,0.8228410048717582
Comparison of assertiveness among women of different ethnic backgrounds.,0.31710199287044816,0.229026198387146,0.2876560834992359,0.0023841857910156,0.9890626771375536,4461.0,0.9050219033926505
The shy and non-confrontational versus outspoken and direct behavior.,0.3118703823032168,0.2547047436237335,0.25428709711926756,0.0260801911354063,0.99177903868258,4329.0,0.816587356890476
Scenarios highlighting perceived stereotypes about certain ethnic groups’ behavior.,0.8601721528054137,0.8984360881149769,0.17509661939579854,0.1071556210517883,0.99516021553427,4382.0,0.9284261960690909
Use of personality traits to distinguish individuals in professional or social settings.,0.7651843530523669,0.9274514876306057,0.3014730619624848,0.0627800226211547,0.993019377347082,4351.0,0.8626932067135016
Evaluation of parenting skills based on observed behavior in public places.,0.27638165222015226,0.2316118180751799,0.24110428074446424,0.0048378109931942,0.9399498216807844,4444.0,0.9412196345638932
Scenarios questioning the parenting capabilities of individuals based on one instance.,0.06587410725963605,0.0179214775562285,0.1875669078333028,0.0014087557792662,0.9524454660713672,4421.0,0.9903729112607119
Use of eating habits (like greasy pizza) as an indicator of parenting quality.,0.05393308917215708,0.01114219427108755,0.19291343392042123,0.0018585920333862,0.974910840392113,4401.0,0.9689864416487245
Comparisons of parental roles between mothers and fathers in similar contexts.,0.10093034074331315,0.038255572319030554,0.16289007347563642,0.0062454342842102,0.8477797657251358,4410.0,0.9882336991970015
Situations where parenting quality is judged without substantial evidence.,0.5295027841348201,0.5960248112678528,0.27586034413876553,0.0487069711089134,0.927565336227417,4413.0,0.9946515276441715
