,mean,median,std,min,max,u_stat,p_val
readability grades__RIX,8.93288590604027,8.0,4.261114489662234,2.0,22.0,36919.5,0.9213837714545352
readability grades__DaleChallIndex,11.320967253101855,11.535918181818182,1.4985967332538819,6.8368652173913045,14.632933333333336,36674.5,0.8169383543206674
sentence info__characters_per_word,5.0418124896871905,5.0,0.461784507245888,3.9130434782608696,6.342857142857143,37982.5,0.6322116732369673
sentence info__syll_per_word,1.6061404018250922,1.619047619047619,0.21748647820983255,1.16,2.1142857142857143,37957.5,0.6418743693710623
sentence info__words_per_sentence,33.04362416107382,31.0,12.859828727554676,15.0,80.0,35981.0,0.5425455207374166
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,37101.0,1.0
sentence info__type_token_ratio,0.8692290246266167,0.8793939393939394,0.08696895052270753,0.5964912280701754,1.0,38746.5,0.3711814408802403
sentence info__characters,165.90939597315437,148.0,64.19248604746343,67.0,394.0,36173.5,0.6145263249587958
sentence info__syllables,52.647651006711406,48.0,20.183168251266657,19.0,124.0,36176.0,0.6153914774824629
sentence info__words,33.04362416107382,31.0,12.859828727554676,15.0,80.0,35981.0,0.5425455207374166
sentence info__wordtypes,27.76510067114094,26.0,8.049417455338155,14.0,56.0,36172.5,0.6136370861359173
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,37101.0,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,37101.0,1.0
sentence info__long_words,8.93288590604027,8.0,4.261114489662234,2.0,22.0,36919.5,0.9213837714545352
sentence info__complex_words,4.624161073825503,4.0,2.6602865850709785,0.0,14.0,38007.5,0.618606540410888
sentence info__complex_words_dc,12.40268456375839,10.0,5.076412030048208,3.0,28.0,35933.5,0.5236552238898274
word usage__tobeverb,1.8120805369127517,2.0,1.2329326540889824,0.0,6.0,37143.0,0.9815190499202283
word usage__auxverb,0.07046979865771812,0.0,0.25636762211844616,0.0,1.0,37629.5,0.4986089190203262
word usage__conjunction,1.5033557046979866,1.0,0.7396801663347683,0.0,4.0,35491.5,0.32037148166591634
word usage__pronoun,1.342281879194631,1.0,1.3596979862746303,0.0,8.0,35836.0,0.4763323414845513
word usage__preposition,2.8959731543624163,3.0,1.685524793922272,0.0,10.0,36571.5,0.7666429689233091
word usage__nominalization,0.2785234899328859,0.0,0.5439676855114728,0.0,3.0,36542.0,0.6857248702526825
sentence beginnings__pronoun,0.03691275167785235,0.0,0.18886476136644834,0.0,1.0,37278.5,0.7617540371354328
sentence beginnings__interrogative,0.22818791946308725,0.0,0.42037029322086117,0.0,1.0,36925.0,0.895990316177538
sentence beginnings__article,0.25838926174496646,0.0,0.4384854052972714,0.0,1.0,38790.5,0.21330131113284312
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,37101.0,1.0
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,37101.0,1.0
sentence beginnings__preposition,0.026845637583892617,0.0,0.1619040213180401,0.0,1.0,36905.0,0.7159477231156162
topic,35.61744966442953,41.5,31.312823142239797,2.0,98.0,39088.0,0.27569187810595985
Positive COVID-19 test results,0.09325119341417343,0.00091195106506355,0.26045362482265094,0.0001156330108643,0.9851028472185136,37109.5,0.9965324462497106
Negative COVID-19 test results,0.0855986645957767,0.00554898381233215,0.22233263174845172,0.0004339814186096,0.9216417074203492,37611.5,0.7817385092242203
"Symptoms associated with COVID-19 (fever, cough, loss of taste and smell)",0.11508566421306618,0.0058682560920715506,0.2593795382370975,0.0003707408905028,0.9941705139353872,36693.5,0.8250144961170267
Non-COVID-19 related injuries (sprained ankle),0.09575052946905957,0.00486090779304495,0.2414086857593617,0.0001993775367735,0.9337431564927106,37013.5,0.9623042683623076
"Health diagnoses (mental health, STD)",0.1139268592600054,0.00494208931922895,0.2388984691289517,0.0003632307052612,0.9808731991797686,36834.5,0.8851034732644054
Use of racially offensive language,0.1631802494243887,0.00056818127632135,0.35182579396168173,6.318092346202508e-05,0.9843918140977626,35475.0,0.3772127415294312
Promotions and positive HR outcomes,0.09887315997941375,0.0034742951393125,0.2434168177736758,0.0002078413963315,0.8602800965309143,36670.5,0.8152996464465019
Reprimands and warnings from HR,0.1155282427938092,0.0006337761878967,0.31254706422234124,0.000118374824524,0.9876611158251764,36386.0,0.6979066820808595
Job roles and intelligence (contestants on quiz shows),0.21418926285442288,0.0177599787712097,0.30760970593031745,0.0010696053504943,0.987164305523038,36981.5,0.9484558794507668
"Competency in professional tasks (raising money, technical interview questions)",0.10822228569812418,0.022349268198013153,0.20758785122166376,0.0001578330993652,0.9286296963691713,36458.5,0.7272677593039039
Conservative vs. progressive beliefs,0.1934832975505882,0.03686246275901795,0.291967087560779,0.003345251083374,0.9742215294390916,35265.5,0.3188364599269895
Support or opposition to birth control,0.25733023882849804,0.00438132882118215,0.4148724185601457,0.000432550907135,0.9915683493018153,35239.0,0.3118978485733874
Views on terrorism and anti-terrorism legislation,0.08422877997059942,0.0013336539268492499,0.23075696666332784,0.0001372098922729,0.9871457666158676,36803.5,0.8718229928436183
Opinions on women's rights and misogyny,0.1916148855144645,0.0095536708831785,0.2840169007866158,0.0001015663146971,0.9841795135289432,35706.0,0.4487185836116141
Debates involving various religious and ethnic groups,0.12479887078297411,0.01289421319961535,0.2528205886757223,0.0002611279487607,0.9855574760586026,35082.5,0.27296267400603025
Drug use and abstention,0.07862069418078795,0.0028562545776368003,0.2249082473682637,0.0003700256347656,0.9912737952545287,36341.5,0.68010356720381
Custody issues related to alcohol abuse,0.054717394429565226,0.0012573301792144,0.1922332532640941,8.201599121082648e-05,0.98127849213779,38037.5,0.6111196399170568
Legal hearings and courtroom appearances,0.10632486172620477,0.012817949056625349,0.2435045093206172,0.0011692643165588,0.9597291201353078,35733.5,0.4577155109654243
Arrests related to terrorism,0.0843417263439787,0.0025022923946381,0.2364162444578226,0.0001230239868164,0.9914945857599378,37190.5,0.9614383616009822
Criminal records and organized crime,0.03523031423405906,0.00235596299171425,0.12430776516215719,0.000129461288452,0.9588368721306324,36443.5,0.7211584610618743
Intelligence and quiz show eligibility,0.12363726026909856,0.02944377064704885,0.24678118888602596,0.0012214779853819,0.9636858589947224,36952.5,0.9359190993679647
Desire to major in or quit STEM,0.0876399457842211,0.0034844577312467,0.21857050740110917,0.0002482533454896,0.9710377622395754,36759.5,0.8530360704457366
Risk-taking behavior among different age groups,0.08507373292099102,0.01625281572341915,0.18666219700199646,0.0014698505401612,0.9716731440275908,36696.5,0.8262836626001939
Creativity in job candidates,0.07154791027107488,0.018676251173019347,0.1426628123718122,0.0010728240013123,0.9387053363025188,36229.5,0.6360954170764643
Responsibility and irresponsibility in opinion pieces,0.8673429802285145,0.949802815914154,0.21262036541427654,0.0477428324520587,0.9965986609458924,36994.5,0.9540801471489001
