,mean,median,std,min,max,u_stat,p_val
word usage__preposition,4.496402877697841,5.0,1.9275805241527804,2.0,8.0,8806.5,0.7161443383377892
word usage__nominalization,0.0,0.0,0.0,0.0,0.0,9035.0,1.0
sentence beginnings__pronoun,0.03597122302158273,0.0,0.1868918908782016,0.0,1.0,9012.5,0.9161449302544971
sentence beginnings__interrogative,0.03597122302158273,0.0,0.1868918908782016,0.0,1.0,9082.0,0.8148814300857377
sentence beginnings__article,0.0,0.0,0.0,0.0,0.0,9035.0,1.0
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,9035.0,1.0
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,9035.0,1.0
sentence beginnings__preposition,0.460431654676259,0.0,0.5002345399237736,0.0,1.0,8816.5,0.6925530079762852
topic,38.54676258992806,27.0,16.362391936327974,14.0,89.0,9152.5,0.8413192027071841
Women flirting with men,0.5036003106481416,0.521138072013855,0.42508684437776223,0.0002854466438292,0.9941436243243515,8848.0,0.769908271289119
Men quietly nursing drinks,0.07704238968787429,0.0137314200401306,0.18855115959392718,8.428096771240234e-05,0.8993309885263443,8858.0,0.7819248413519282
Men flirting with women,0.137677354399758,0.0253700017929076,0.2559031677996398,0.0004186034202575,0.994834156241268,9010.0,0.9693494179108901
Women sitting together at the bar,0.3153220829302646,0.0254485011100767,0.42171940236075967,0.0001553297042847,0.9974950479809196,9353.0,0.6185213610031087
Men sitting together at the bar,0.1388213534223036,0.0037822127342224,0.2930596077426662,9.40561294555664e-05,0.9928197744302452,8866.0,0.7915758708783834
Asian women as bartenders or prostitutes,0.33529260079208895,0.1351231932640075,0.37299201332098875,0.0001389980316162,0.9508674070239068,8807.0,0.7212440010820075
Native American individuals depicted as having alcohol problems,0.09039552446803165,0.0059405565261839,0.21910000223074286,0.0001279115676879,0.9914106503129008,9056.0,0.9743517023656951
African American individuals interacting in social settings,0.38590006123920034,0.0358100533485411,0.44414374601262546,0.0001114606857299,0.997880977811292,9192.0,0.8061120688523851
Hispanic individuals portrayed in bars,0.16478973181697154,0.0021643042564392,0.352540777996642,9.882450103759766e-05,0.9971760676708074,9115.0,0.9007746703278828
Mixed-race interactions at bars,0.6265822560827938,0.848705068230629,0.3848420039978643,0.0094245672225952,0.9989087408175692,8965.0,0.9132029394178269
One person actively flirting,0.4225532273969633,0.3092284202575683,0.43174519560034136,0.0001271963119507,0.9916116176173092,8961.0,0.9082289109378554
One person not interacting with others,0.4049235989118544,0.0610247254371644,0.45156802942679697,0.0001102685928343,0.9914104137569666,9079.0,0.9456083831883119
People ordering drinks from the bartender,0.40570789014605685,0.1117956042289731,0.43895560065294303,0.0001543760299683,0.997524964855984,8881.5,0.8103643709834903
Conversations involving mutual loss,0.05256625438417242,0.0018985867500304,0.17274409080698,0.00028795003891,0.994364614598453,8858.0,0.7819248413519282
Social dynamics of people sitting together,0.5350025475172581,0.5377476811408997,0.4180105039553046,0.0343968272209167,0.989658365957439,9203.0,0.792784532273074
Bars as a primary setting,0.04283832088648836,0.0178000926971435,0.05756779629237437,0.0054666996002196,0.4860276579856872,8790.0,0.701379879769261
Individuals approaching others at the bar,0.7975921719146577,0.9911100594326854,0.3625467334295518,0.00896018743515,0.9992311105015688,8723.0,0.6251695029144138
Conversations outside of the bar,0.03745006543430058,0.0017542839050291,0.18449813468758663,0.0002133250236512,0.9981405176222324,8696.0,0.5955004587524334
Social drinking habits,0.4277065995035412,0.2755636572837829,0.36495781613798356,0.0137731432914731,0.949623376131058,8991.0,0.9456083831883119
Bar-related interactions,0.9061797399177691,0.9842688720673324,0.19906940133818546,0.2773506045341491,0.9978581618051976,8662.0,0.5590819953882875
Identifying who is a prostitute,0.2879891920392569,0.0101251602172851,0.40329550094236816,0.00031316280365,0.9864103412255644,8837.0,0.7567536683664278
Individuals discussing rates for spending the night,0.23802453763414463,0.00132018327713,0.39686107508621615,7.641315460205078e-05,0.99716479703784,8724.0,0.6262805168759584
Gender-specific roles in prostitution,0.3675886583414009,0.4082997441291809,0.3007360402113163,0.0011214613914487,0.8564525842666626,8788.0,0.6990559755963517
Conversations hinting at sexual transactions,0.4255207180206349,0.2063774466514587,0.4131833600056435,0.0001007318496704,0.9936780435964468,8837.0,0.7567533779015819
Specific ethnicities associated with prostitution,0.8085677656981585,0.9601948857307434,0.26835917335404297,0.1001715511083602,0.9993376135826112,9298.0,0.680567748517934
