,mean,median,std,min,max,u_stat,p_val
sentence info__syll_per_word,1.4633350850944804,1.4558441558441557,0.14813827313330222,1.1111111111111112,1.9444444444444444,349510.0,0.02962089975919451
sentence info__words_per_sentence,42.76373626373626,38.5,16.53538657448407,18.0,108.0,322431.5,0.8089831690303485
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,319046.0,1.0
sentence info__type_token_ratio,0.7753334476062697,0.7647058823529411,0.11194037060750396,0.5652173913043478,1.0,264910.5,0.00011082792034097292
sentence info__characters,198.5879120879121,177.5,77.7474340379407,74.0,491.0,326188.5,0.6100936979000251
sentence info__syllables,62.39010989010989,56.0,24.700784226909104,23.0,162.0,329273.0,0.46524957611637785
sentence info__words,42.76373626373626,38.5,16.53538657448407,18.0,108.0,322431.5,0.8089831690303485
sentence info__wordtypes,31.763736263736263,29.0,9.918686159692664,16.0,72.0,299795.5,0.16912261442663046
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,319046.0,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,319046.0,1.0
sentence info__long_words,9.725274725274724,8.0,4.512881340164771,2.0,23.0,346993.0,0.045443151021135754
sentence info__complex_words,5.554945054945055,5.0,3.117364084726609,1.0,16.0,391369.5,2.0026255728844776e-07
sentence info__complex_words_dc,14.247252747252746,13.0,6.100391087170467,4.0,26.0,367261.0,0.0005647066422815257
word usage__tobeverb,3.0494505494505493,3.0,2.1239946533822494,0.0,6.0,384960.5,1.4741305563037935e-06
word usage__auxverb,0.06043956043956044,0.0,0.2389568124271216,0.0,1.0,302153.5,0.02593000604195553
word usage__conjunction,1.7362637362637363,2.0,0.6278115076795848,1.0,5.0,320607.0,0.9050147498030382
word usage__pronoun,1.6703296703296704,1.0,1.9640692061427272,0.0,14.0,264923.0,7.30847725499949e-05
word usage__preposition,3.0494505494505493,2.0,2.1135643809850597,1.0,15.0,191603.0,4.9978191001537963e-20
word usage__nominalization,0.15384615384615385,0.0,0.5344088885661387,0.0,4.0,275518.5,2.5762166100617694e-05
sentence beginnings__pronoun,0.17032967032967034,0.0,0.376959193094497,0.0,1.0,324704.0,0.5176121469523614
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,311766.0,0.03940716317653406
sentence beginnings__article,0.33516483516483514,0.0,0.473350261346525,0.0,1.0,355909.0,0.0002757354249419287
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,308581.0,0.013069717000481705
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,319046.0,1.0
sentence beginnings__preposition,0.06593406593406594,0.0,0.24885140797871752,0.0,1.0,301680.0,0.02631287545113345
topic,71.97802197802197,91.0,31.458111417667226,4.0,99.0,459430.0,1.1876851091116513e-23
