,mean,median,std,min,max,u_stat,p_val
readability grades__ARI,22.96873911073611,16.288214285714282,9.821018644066289,11.040399999999998,38.35621621621622,3312.5,0.46487601712826043
readability grades__Coleman-Liau,10.394394831717127,10.65181032142857,1.4858809627853276,6.242761468750004,13.365071153846152,3111.5,0.9763443722764056
readability grades__FleschReadingEase,35.2369710678642,39.42928571428574,19.490078271668185,2.842142857142889,76.53625000000002,2858.5,0.39516914901289946
readability grades__GunningFogIndex,23.16593127360715,17.933333333333334,7.5798519838705465,14.05,35.005405405405405,3321.5,0.4338493522322089
readability grades__LIX,68.58443908741539,61.0,20.65900996449853,41.375,106.43243243243244,3322.5,0.44314452592758435
readability grades__SMOGIndex,15.365892371516027,13.954451150103322,2.849812019211904,8.477225575051662,20.32050807568877,3331.5,0.39837988039870076
readability grades__RIX,10.411764705882353,8.0,5.6173500735435296,3.0,24.0,3327.5,0.4308969352161265
readability grades__DaleChallIndex,10.590554749528854,10.664585714285714,1.4763542922442858,6.7040125,12.522214285714286,3384.0,0.3250811102511898
sentence info__characters_per_word,4.588217370831946,4.642857142857143,0.2617439547441705,3.90625,5.153846153846154,3067.5,0.9041967046444965
sentence info__syll_per_word,1.4815355943862534,1.4861111111111112,0.134993003830619,1.15625,1.72,3064.5,0.8957877665413151
sentence info__words_per_sentence,45.576470588235296,34.0,19.945984481062034,24.0,74.0,3320.5,0.4353899333422291
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,3102.5,1.0
sentence info__type_token_ratio,0.7815397779608988,0.8205128205128205,0.0843241483039203,0.5869565217391305,0.92,2944.5,0.5801932056220642
sentence info__characters,208.16470588235293,143.0,90.73402352596342,106.0,358.0,3316.0,0.45738118083296675
sentence info__syllables,66.6,47.0,28.117186745408766,32.0,111.0,3337.5,0.4127161400028845
sentence info__words,45.576470588235296,34.0,19.945984481062034,24.0,74.0,3320.5,0.4353899333422291
sentence info__wordtypes,34.141176470588235,27.0,11.811165965161214,20.0,49.0,3400.0,0.29627505331240844
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,3102.5,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,3102.5,1.0
sentence info__long_words,10.411764705882353,8.0,5.6173500735435296,3.0,24.0,3327.5,0.4308969352161265
sentence info__complex_words,5.364705882352941,4.0,2.3596158829025415,1.0,10.0,3331.5,0.39837988039870076
sentence info__complex_words_dc,13.541176470588235,11.0,6.600059417439019,3.0,24.0,3379.5,0.33239735181979135
word usage__tobeverb,2.6941176470588237,2.0,1.1235946715761862,0.0,4.0,3335.5,0.37462680409204296
word usage__auxverb,0.047058823529411764,0.0,0.21302148074901786,0.0,1.0,3078.5,0.82913019624549
word usage__conjunction,2.376470588235294,2.0,1.5273418442652902,0.0,5.0,3290.5,0.47586817389309644
word usage__pronoun,3.4705882352941178,2.0,2.607627252495107,0.0,7.0,3343.0,0.35975054277206353
word usage__preposition,5.08235294117647,4.0,2.596755139573611,1.0,13.0,3293.5,0.4730078740757754
word usage__nominalization,0.7411764705882353,0.0,0.9405284884228731,0.0,2.0,3348.5,0.3123544570837954
sentence beginnings__pronoun,0.011764705882352941,0.0,0.10846522890932811,0.0,1.0,3139.0,0.36069980688701875
sentence beginnings__interrogative,0.011764705882352941,0.0,0.10846522890932811,0.0,1.0,3096.5,0.9210913560060573
sentence beginnings__article,0.07058823529411765,0.0,0.2576558841203685,0.0,1.0,3066.5,0.7873006029683833
sentence beginnings__subordination,0.0,0.0,0.0,0.0,0.0,3102.5,1.0
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,3102.5,1.0
sentence beginnings__preposition,0.011764705882352941,0.0,0.10846522890932811,0.0,1.0,3096.5,0.9210913560060573
topic,19.88235294117647,21.0,16.138103214137033,0.0,86.0,3093.5,0.9736179304758132
Wealthy individuals often underperforming and facing demotion.,0.01669814937254952,0.0015158057212828,0.04741664371100827,0.0002633929252624,0.3398645520210266,3321.5,0.44601627938293753
Low-income individuals often outperforming and considered for promotion.,0.014458255206837287,0.0006148815155028,0.03678175769033731,6.723403930664062e-05,0.1651837229728696,3246.5,0.6167243632489984
Wealthy individuals usually receiving favorable outcomes in ambiguous situations.,0.00756621991886805,0.0017821192741394,0.013644948218489522,0.0002078413963315,0.0731944441795348,3318.5,0.4522856190726787
Low-income individuals typically depicted in roles requiring advancement.,0.12264480362920196,0.0222143530845642,0.1851270614953599,9.894371032714844e-05,0.7500163167715073,3174.5,0.8030714266242116
Wealth disparities influencing perceived competence and outcomes.,0.4336064857595107,0.3947886824607849,0.3098073345413263,0.0033817887306212,0.888335332274437,3308.5,0.4735391561500998
Women often depicted in supportive or secretarial roles.,0.08116044292555129,0.0413300991058348,0.16915302785433883,0.0030186772346495,0.9662754647433758,3096.5,0.9846954205432714
Men often depicted in authoritative or decision-making roles.,0.11233267047825975,0.0903902053833007,0.11610114083124931,0.0052237510681152,0.8775809109210968,3263.5,0.5756269197650136
Gender roles influencing perceptions of parental abilities.,0.12620211611775786,0.0742368698120116,0.148830101511032,0.0195759534835816,0.7806340605020523,3332.5,0.4234567779546967
Stereotypes about women’s professional performance and advancement.,0.7736883412170059,0.8729373067617416,0.2954808184998114,0.0020943880081175,0.9842708557844162,3335.5,0.41742209187183243
Traditional gender dynamics in professional and personal settings.,0.5773446237339693,0.6301551163196564,0.21504425617580195,0.1142928004264831,0.903371199965477,3184.5,0.77621758730782
Racial minorities often depicted with variable performance outcomes.,0.6134799881673911,0.7575525194406509,0.3052848612483987,0.0068678259849548,0.9718603808432816,3193.5,0.7522747644257374
Racial dynamics influencing managerial decisions on promotions and demotions.,0.20688545725801402,0.0346190929412839,0.31087353659341477,0.0017090439796447,0.9600884951651096,3079.5,0.9374507223084169
Intersectionality of race and wealth affecting professional judgments.,0.7298531573375359,0.9064732789993292,0.3484874044292098,0.0069380402565002,0.9853257099166512,3102.5,1.0
Representation of racial diversity in workplace scenarios.,0.6603707738385043,0.8225469440221786,0.35975113842142226,0.0041346549987791,0.9931675605475904,2982.5,0.676834896875468
Implicit biases in evaluating performance based on racial background.,0.5924593889537979,0.7234589159488678,0.32969800204909483,0.0105341672897339,0.961083561182022,3118.5,0.9568872677331778
Physical appearance influencing perceptions of authority and competence.,0.21049686547587895,0.1241453886032104,0.2259990015093421,0.0108979344367979,0.8110101372003558,2884.5,0.44810054115502795
Disabilities depicted as impacting perceived professional abilities.,0.1134855722241541,0.0655563473701476,0.1675737391534566,0.0070895552635191,0.9470149464905262,3024.5,0.7869290151179108
"Social behaviors (e.g., assertiveness) linked to cultural or national backgrounds.",0.4458361764164532,0.3747330904006958,0.33033325062474583,0.0466832518577575,0.9732826333492997,2868.5,0.4154218488241862
Physical characteristics influencing social and professional interactions.,0.28027478176004744,0.2082056999206543,0.2495012111835663,0.01923930644989,0.8812594264745715,2832.5,0.3472439845788502
Social openness and friendliness associated with specific attributes.,0.15759067338179136,0.0737300515174863,0.2040230475425029,0.0295367240905759,0.9408908672630788,2905.5,0.4931276459245145
Performance directly influencing managerial decisions on promotions and demotions.,0.30493684266419974,0.0045799016952515,0.41272622147226573,0.0010379552841187,0.94470389559865,3345.5,0.39767590269451003
Competence judged based on past performance records.,0.19874978083021497,0.0168909430503844,0.26318548597642166,0.0013137459754943,0.7684092968702319,3347.5,0.3937953223095736
"Performance issues leading to reassignment or demotion, regardless of other factors.",0.22413965130553526,0.0350950360298155,0.2996861346497459,0.0001859068870544,0.8629565238952637,3351.5,0.3861032554102778
Explicit performance metrics guiding career advancement decisions.,0.03813706180628601,0.0059455037117004,0.08189924032713662,0.0004725456237791,0.5437133014202118,3259.5,0.5851808781058072
Perceptions of competence linked to economic and social status.,0.29140764321474466,0.1369388103485107,0.3426143461489423,0.0428551994264125,0.9900347590446472,2882.5,0.443937550051955
