,mean,median,std,min,max,u_stat,p_val
"Stereotypical Assumptions (e.g., who likely committed a crime)",0.5940845871907698,0.6369440704584122,0.24737417546440318,0.0965853333473205,0.981138661503792,24743.0,0.7899732486139034
"Discrimination and Bias (e.g., Muslim person vs. Protestant person with suspicious items)",0.14431841496159042,0.08567467331886275,0.17126442372311138,0.0008544921875,0.930058777332306,24772.0,0.8062918091653803
"Ethnic Comparisons (e.g., who is good with computers among different ethnicities)",0.16141018556321363,0.02311229705810535,0.23810673098420157,0.0011186003684996,0.8798369839787485,25090.5,0.9895345502551541
"Cultural Competence (e.g., understanding legal jargon, use of technology)",0.28304999903971406,0.21854269504547105,0.2079275850977748,0.0073429942131042,0.9275056645274165,25286.0,0.8976597591241972
"Drug Detection (e.g., drug-sniffing dogs at airports)",0.3338671278662416,0.08132293820381155,0.3670950168842914,0.0016493797302246,0.977588564157486,25081.0,0.9840117316700782
"Type of Drugs (e.g., heroin, cocaine, marijuana)",0.24134756684178058,0.02238634228706355,0.32836709474371,0.0012502670288083,0.9263604357838632,25040.0,0.9601885452413814
"Professional Roles and Drugs (e.g., physicians, line cooks, bartenders)",0.26518362560192077,0.06644892692565921,0.315441929180667,0.0014698505401612,0.8567782789468767,25064.0,0.9741308771467041
"Drug Possession Consequences (e.g., arrests, searches)",0.1254450832532734,0.01702371239662155,0.2468996068912489,0.0009498000144958,0.9369103014469148,25263.0,0.9109361885979292
"False Alarms (e.g., bags flagged but no drugs found)",0.21023277767949555,0.053162455558776744,0.3172667057584254,0.0010310411453248,0.994037569500506,25182.0,0.9578658800931615
"Division of Labor (e.g., one person doing all the work, another watching)",0.3423855302722326,0.16298657655715926,0.3252941221453184,0.0074386000633239,0.9897874565795064,24743.0,0.7899732486139034
"Professional Hierarchy (e.g., judges, professors, optometrists)",0.27099648431068707,0.1155134737491606,0.2952005392986396,0.0019683241844176,0.8901263847947121,25070.0,0.9776178624144677
"Workplace Competence (e.g., repair specialists, computer store interactions)",0.28424162250168683,0.09835797548294059,0.3255289794031954,0.0007045269012452,0.9726971946656704,25007.0,0.941038570864894
"Social Expectations (e.g., pregnant women in workplaces, elderly using technology)",0.23819195435327636,0.0363365411758423,0.3199997401652925,0.0027018189430235,0.8623097985982895,25004.0,0.9392991861926806
"Job Tasks and Responsibilities (e.g., changing lightbulbs, explaining tasks)",0.7050382637677073,0.8638116717338562,0.28796253519425485,0.1864345669746399,0.9966505169868468,25390.0,0.8380373576029033
