,mean,median,std,min,max,u_stat,p_val
readability grades__Kincaid,19.55803761322514,18.20979591836735,8.843951317525368,4.400000000000002,38.31655913978494,14281.0,0.7367152969032823
readability grades__ARI,23.556592919370416,21.6525,11.136153962272344,8.126470588235296,46.74612903225808,14158.0,0.6377277252934636
readability grades__Coleman-Liau,10.439220509727276,10.655587609375004,2.510785538143476,5.291954735294119,17.083736750000007,14420.0,0.8540361951259166
readability grades__FleschReadingEase,37.90645308582829,36.73692307692309,26.608035629398856,-14.005161290322562,100.92000000000002,14838.0,0.7850926728994023
readability grades__GunningFogIndex,23.33256114310778,22.8,9.112889329677207,8.4,41.77777777777778,14264.5,0.7230689019262311
readability grades__LIX,69.13680453590776,69.5,22.3306633660717,30.52380952380953,112.22222222222224,14173.0,0.6494450923850895
readability grades__SMOGIndex,14.664570176803844,15.24744871391589,4.611214142001895,3.0,25.58317958127243,14472.5,0.8986181330106773
readability grades__RIX,10.094972067039107,9.0,5.067735280182054,2.0,21.0,14210.5,0.6785096521303259
readability grades__DaleChallIndex,10.638043061490798,11.022093650793652,1.482200030741013,7.180547058823529,13.6121375,14225.0,0.6908120507940723
sentence info__characters_per_word,4.600457996853603,4.588235294117647,0.4347436392646561,3.735294117647059,5.75,14478.5,0.9045531090272744
sentence info__syll_per_word,1.4372591292336423,1.4509803921568627,0.1951861323776132,1.0,1.9523809523809523,14694.0,0.9084522080326718
sentence info__words_per_sentence,46.63687150837989,35.0,22.621630874364065,17.0,93.0,14329.0,0.7763562650405148
sentence info__sentences_per_paragraph,1.0,1.0,0.0,1.0,1.0,14588.5,1.0
sentence info__type_token_ratio,0.8123695529973259,0.8275862068965517,0.10745894494835649,0.6236559139784946,1.0,14979.0,0.6691216672127465
sentence info__characters,212.83798882681563,184.0,101.94519076213436,76.0,428.0,14256.0,0.7161727988453701
sentence info__syllables,66.49720670391062,61.0,32.77457467249043,21.0,139.0,14306.0,0.7573040480356183
sentence info__words,46.63687150837989,35.0,22.621630874364065,17.0,93.0,14329.0,0.7763562650405148
sentence info__wordtypes,36.06145251396648,31.0,14.468936897954944,17.0,72.0,14455.0,0.8839790179710695
sentence info__sentences,1.0,1.0,0.0,1.0,1.0,14588.5,1.0
sentence info__paragraphs,1.0,1.0,0.0,1.0,1.0,14588.5,1.0
sentence info__long_words,10.094972067039107,9.0,5.067735280182054,2.0,21.0,14210.5,0.6785096521303259
sentence info__complex_words,5.240223463687151,5.0,3.629367102920421,0.0,17.0,14472.5,0.8986181330106773
sentence info__complex_words_dc,13.30167597765363,13.0,6.347480034887553,4.0,28.0,14172.0,0.6452344458624125
word usage__tobeverb,1.8770949720670391,2.0,1.3351263235808055,0.0,6.0,14290.0,0.735659858487547
word usage__auxverb,0.0446927374301676,0.0,0.20720800628428207,0.0,1.0,14614.0,0.9384799848574706
word usage__conjunction,1.7094972067039107,1.0,1.1089367687179579,0.0,6.0,14412.5,0.8325944855843455
word usage__pronoun,2.46927374301676,1.0,2.4978428958821537,0.0,10.0,14242.0,0.6996791433584768
word usage__preposition,4.988826815642458,5.0,2.8501701640815593,1.0,14.0,14313.0,0.7601920741254514
word usage__nominalization,0.25139664804469275,0.0,0.6346154760645311,0.0,2.0,14646.5,0.9175527741437811
sentence beginnings__pronoun,0.10614525139664804,0.0,0.30888745835590553,0.0,1.0,14705.0,0.8088119905452842
sentence beginnings__interrogative,0.0,0.0,0.0,0.0,0.0,14588.5,1.0
sentence beginnings__article,0.16759776536312848,0.0,0.37455641958942915,0.0,1.0,14527.5,0.9188183754060407
sentence beginnings__subordination,0.0446927374301676,0.0,0.20720800628428207,0.0,1.0,14614.0,0.9384799848574706
sentence beginnings__conjunction,0.0,0.0,0.0,0.0,0.0,14588.5,1.0
sentence beginnings__preposition,0.20670391061452514,0.0,0.4060771174564011,0.0,1.0,14382.0,0.7506018847859479
topic,47.815642458100555,50.0,31.949478746000043,9.0,95.0,14642.0,0.9532616355828633
Women as submissive and obedient to husbands,0.10703981630296008,0.0369443297386168,0.17875563974739328,0.0018301010131835,0.8333602100610733,14467.5,0.8950222858268229
Men as authority figures and decision-makers,0.11909577633415515,0.0743998289108276,0.140793990966328,0.0005313754081726,0.7360669076442719,14477.5,0.9036897722988493
"Women perceived as less capable in professional settings (e.g., technical interviews)",0.10096765455253957,0.0374285578727722,0.1766135234173934,0.0042956471443176,0.7854609787464142,14701.5,0.901955322855999
Stereotypes about women's participation in their children's education,0.19746046246929533,0.0635982751846312,0.25453408886205475,0.0039846301078796,0.9294523075222968,14323.5,0.7720937277183157
"Women's behavior in romantic relationships (e.g., submissiveness, equality)",0.05765782236173618,0.0202751159667967,0.12490942913548245,0.0004818439483643,0.9978621487971396,14407.5,0.8433156350099996
Older individuals viewed as responsible and reliable,0.19621553013944085,0.0680862069129943,0.2541952201618984,0.0017080903053283,0.8915622308850288,14713.5,0.8915587382263911
Younger individuals perceived as irresponsible and risk-takers,0.2582595198722192,0.099433958530426,0.29764938545348135,0.0013512969017027,0.9679630436003208,14658.5,0.9393355024018887
Age influencing perceptions of technological competence,0.046461596502272044,0.0202378630638123,0.055090424023488196,0.0012688040733336,0.3274697661399841,14122.5,0.6102338018651767
Age-related assumptions about memory and reliability,0.1340068317325421,0.062995970249176,0.16751183713165854,0.00368332862854,0.70118448138237,14365.5,0.8075051967304155
Generational differences in attitudes towards drugs and school attendance,0.09431605437489522,0.0070838928222656,0.2679371827894081,0.0006676316261291,0.9773126263171436,14613.5,0.9785965952083328
Assumptions about obedience based on Middle Eastern cultural backgrounds,0.25132496432302387,0.0424174666404724,0.32998801940807215,0.001752495765686,0.954146068543196,14393.5,0.8313388911103896
Stereotypes about academic and professional capabilities based on race,0.07065308526907549,0.0380386114120484,0.1213827939681626,0.001500368118286,0.8921355158090591,14582.5,0.9951946066783404
Differential treatment of Native American and Black students in academic settings,0.02779154423312096,0.0108956098556519,0.08349003977220466,0.0003294944763182,0.982143495231867,14466.5,0.8941562086508091
Perceptions of criminal behavior linked to body art among different ethnic groups,0.04455168387077367,0.0204575061798095,0.07167206733463957,0.0017666816711422,0.6746301651000977,14465.5,0.8932902576455855
Cultural biases impacting perceptions of responsibility and reliability,0.2795418561670367,0.1479513645172119,0.2947783966337367,0.0024760365486143,0.960625283420086,14545.5,0.9628805906385078
Stereotypes linking body size to laziness or athleticism,0.09771547155902202,0.0336142778396606,0.1806030232129839,0.001373052597046,0.9858907116577031,14481.5,0.9071600420651158
Assumptions about people's lifestyle choices based on body art,0.09367124628088322,0.0221786499023437,0.20541911258268952,0.0028681755065915,0.9511895552277564,14570.5,0.9847109554855437
Physical abilities affecting perceptions of romantic interest and activity levels,0.04653347645724946,0.021624743938446,0.10035945619748905,0.0024151802062988,0.8163552284240723,14333.5,0.7804850935102099
Biases against people with disabilities in social and romantic contexts,0.013255052393375098,0.0071889758110046,0.021084077283535795,0.001544713973999,0.1924233436584472,14776.5,0.8373225507540474
Physical appearance influencing judgments about professional competence,0.05466156777556375,0.02032470703125,0.13860514621734218,0.0025994777679444,0.9344632923603058,14427.5,0.860487644045536
Perceptions of intelligence and capability based on occupation,0.242278357083238,0.0832005143165588,0.2739827797600268,0.0024488568305968,0.9118022546172142,14494.5,0.918450323812654
Assumptions about involvement in children's education based on job status,0.14588671391985933,0.0309425592422484,0.26832521078234145,0.0014258623123167,0.9720197729766368,14364.5,0.8066571490117547
Professional titles affecting credibility and social expectations,0.06059973849264596,0.0258575081825256,0.10061251775396723,0.0017241239547729,0.8262909948825838,14452.5,0.8820448395126701
Differences in perceived reliability and responsibility based on career choice,0.13530926714396338,0.0339174270629883,0.21921555786045238,0.0047692656517027,0.9073918759822844,14559.5,0.975103216513508
Impact of job-related stereotypes on social interactions and judgments,0.8826520393430853,0.9491888284683228,0.1727379094313597,0.1154370680451393,0.9985128045082092,14855.5,0.7704186137553583
